order_id,customer_id,restaurant_id,item_id,quantity,order_date
1,54,6,7,2,2023-01-01
2,88,1,13,3,2023-01-01
3,53,3,6,4,2023-01-02
4,16,2,18,5,2023-01-02
5,37,7,1,1,2023-01-03
6,69,4,20,5,2023-01-04
7,90,7,1,4,2023-01-05
8,55,7,11,2,2023-01-05
9,31,7,11,5,2023-01-06
10,72,4,9,1,2023-01-06
11,61,6,7,4,2023-01-07
12,46,2,17,1,2023-01-08
13,80,1,19,2,2023-01-08
14,2,2,17,3,2023-01-09
15,19,2,2,1,2023-01-09
16,9,5,14,3,2023-01-09
17,86,4,9,5,2023-01-10
18,41,3,4,3,2023-01-10
19,3,6,7,5,2023-01-10
20,14,3,6,2,2023-01-10
21,13,6,7,4,2023-01-11
22,39,3,4,4,2023-01-12
23,24,1,13,2,2023-01-13
24,61,6,7,4,2023-01-14
25,72,2,17,1,2023-01-15
26,5,7,3,3,2023-01-16
27,57,7,3,1,2023-01-17
28,94,1,13,5,2023-01-19
29,71,4,9,1,2023-01-19
30,76,4,20,1,2023-01-20
31,6,4,9,3,2023-01-20
32,15,6,7,5,2023-01-20
33,86,7,1,3,2023-01-23
34,99,5,16,2,2023-01-23
35,6,3,6,1,2023-01-23
36,44,5,21,2,2023-01-23
37,53,4,9,2,2023-01-25
38,47,5,16,1,2023-01-25
39,77,1,19,4,2023-01-25
40,64,3,4,3,2023-01-26
41,88,7,3,3,2023-01-27
42,91,4,20,1,2023-01-29
43,47,7,3,4,2023-01-30
44,61,5,14,1,2023-01-31
45,45,5,21,4,2023-01-31
46,99,1,19,3,2023-02-01
47,99,7,3,5,2023-02-01
48,92,2,12,5,2023-02-03
49,20,1,13,2,2023-02-03
50,99,7,3,1,2023-02-03
51,42,2,17,5,2023-02-05
52,63,2,12,5,2023-02-05
53,91,2,2,1,2023-02-06
54,98,7,11,2,2023-02-08
55,93,3,4,2,2023-02-08
56,100,4,9,4,2023-02-08
57,35,2,12,1,2023-02-08
58,37,1,15,3,2023-02-10
59,38,2,18,5,2023-02-10
60,11,1,10,2,2023-02-10
61,12,1,15,3,2023-02-12
62,39,7,11,1,2023-02-13
63,12,4,8,2,2023-02-15
64,8,5,21,1,2023-02-15
65,74,7,1,4,2023-02-15
66,3,2,18,4,2023-02-15
67,92,2,5,5,2023-02-16
68,68,4,8,2,2023-02-16
69,36,7,11,1,2023-02-17
70,35,4,20,5,2023-02-18
71,75,3,4,3,2023-02-19
72,3,7,1,5,2023-02-19
73,48,5,16,3,2023-02-21
74,16,2,12,4,2023-02-21
75,87,7,1,2,2023-02-21
76,94,5,16,2,2023-02-23
77,64,2,12,3,2023-02-25
78,30,2,5,2,2023-02-25
79,23,3,4,5,2023-02-25
80,99,5,16,2,2023-02-26
81,92,4,8,5,2023-02-27
82,33,2,18,5,2023-02-27
83,52,3,4,1,2023-02-27
84,65,7,1,5,2023-02-27
85,76,5,16,1,2023-03-01
86,50,7,1,2,2023-03-01
87,40,2,2,5,2023-03-01
88,89,1,13,1,2023-03-02
89,21,1,19,2,2023-03-04
90,11,4,8,2,2023-03-04
91,55,5,21,1,2023-03-05
92,5,5,21,5,2023-03-06
93,62,2,2,2,2023-03-07
94,42,7,3,1,2023-03-07
95,8,2,2,4,2023-03-09
96,36,7,11,2,2023-03-10
97,39,1,15,4,2023-03-11
98,1,3,4,5,2023-03-11
99,27,7,3,5,2023-03-11
100,15,1,19,4,2023-03-12
101,32,2,17,2,2023-03-12
102,100,1,19,1,2023-03-12
103,12,5,14,2,2023-03-14
104,7,2,2,4,2023-03-14
105,3,5,14,4,2023-03-14
106,90,2,17,5,2023-03-16
107,53,5,14,5,2023-03-17
108,44,5,21,2,2023-03-17
109,55,6,7,4,2023-03-17
110,21,5,14,3,2023-03-17
111,63,1,15,4,2023-03-18
112,2,4,9,2,2023-03-18
113,16,4,9,5,2023-03-20
114,55,2,18,4,2023-03-20
115,77,4,9,5,2023-03-21
116,40,2,5,2,2023-03-21
117,43,1,15,1,2023-03-22
118,4,1,15,2,2023-03-22
119,9,1,19,2,2023-03-22
120,91,2,18,5,2023-03-23
121,30,5,14,2,2023-03-24
122,70,1,15,3,2023-03-26
123,48,1,19,4,2023-03-26
124,80,7,1,1,2023-03-26
125,97,1,10,1,2023-03-27
126,63,7,11,4,2023-03-28
127,92,2,2,1,2023-03-28
128,16,5,21,2,2023-03-29
129,86,1,15,2,2023-03-29
130,99,2,2,4,2023-03-29
131,55,1,19,4,2023-03-30
132,94,2,17,2,2023-04-01
133,94,7,1,5,2023-04-01
134,51,1,13,1,2023-04-02
135,25,7,1,5,2023-04-02
136,75,4,9,3,2023-04-03
137,43,2,18,4,2023-04-03
138,83,1,10,5,2023-04-03
139,92,2,2,1,2023-04-05
140,41,2,12,2,2023-04-06
141,58,3,4,4,2023-04-06
142,24,1,15,3,2023-04-06
143,61,6,7,1,2023-04-06
144,34,4,9,2,2023-04-06
145,90,5,14,4,2023-04-06
146,27,2,12,2,2023-04-09
147,40,7,3,5,2023-04-10
148,13,7,1,3,2023-04-11
149,88,7,3,3,2023-04-11
150,23,2,17,4,2023-04-12
151,23,2,2,3,2023-04-13
152,59,4,20,4,2023-04-13
153,86,1,10,3,2023-04-14
154,84,7,1,5,2023-04-14
155,52,1,19,1,2023-04-14
156,53,2,12,2,2023-04-14
157,69,6,7,1,2023-04-14
158,64,5,14,4,2023-04-15
159,96,5,21,4,2023-04-15
160,71,1,10,2,2023-04-16
161,69,1,10,5,2023-04-16
162,33,1,13,3,2023-04-17
163,54,7,3,1,2023-04-17
164,89,2,2,5,2023-04-17
165,79,6,7,2,2023-04-19
166,27,5,21,3,2023-04-19
167,11,3,4,1,2023-04-19
168,89,5,21,2,2023-04-19
169,62,3,4,1,2023-04-20
170,59,2,17,5,2023-04-20
171,18,5,14,5,2023-04-20
172,40,2,2,4,2023-04-22
173,82,7,1,4,2023-04-24
174,45,4,9,5,2023-04-24
175,21,7,3,5,2023-04-24
176,32,1,15,5,2023-04-26
177,54,2,5,1,2023-04-26
178,58,7,3,2,2023-04-26
179,59,4,9,5,2023-04-27
180,60,2,17,5,2023-04-27
181,3,5,14,3,2023-04-28
182,46,5,21,2,2023-04-29
183,30,5,14,5,2023-04-29
184,7,2,17,4,2023-04-29
185,94,6,7,2,2023-04-29
186,64,5,14,1,2023-04-30
187,92,5,21,4,2023-04-30
188,60,2,2,3,2023-05-01
189,58,4,9,5,2023-05-01
190,46,2,2,3,2023-05-02
191,9,2,17,4,2023-05-02
192,85,1,10,4,2023-05-03
193,39,7,1,1,2023-05-03
194,4,6,7,3,2023-05-03
195,77,7,3,3,2023-05-04
196,75,1,19,1,2023-05-04
197,83,5,21,1,2023-05-05
198,56,7,1,4,2023-05-05
199,29,7,11,3,2023-05-05
200,40,2,18,1,2023-05-06
201,71,6,7,3,2023-05-07
202,98,5,21,3,2023-05-07
203,36,2,12,5,2023-05-09
204,10,2,18,2,2023-05-09
205,72,2,5,3,2023-05-10
206,14,1,10,1,2023-05-10
207,35,1,19,3,2023-05-10
208,54,5,21,3,2023-05-13
209,93,2,12,1,2023-05-14
210,75,2,5,3,2023-05-14
211,59,6,7,1,2023-05-14
212,9,2,17,2,2023-05-14
213,71,5,16,1,2023-05-14
214,75,2,12,1,2023-05-15
215,99,4,20,4,2023-05-15
216,8,3,6,3,2023-05-16
217,11,7,11,5,2023-05-16
218,34,7,1,1,2023-05-16
219,19,1,13,5,2023-05-16
220,91,3,6,2,2023-05-16
221,85,2,18,3,2023-05-18
222,90,4,20,3,2023-05-18
223,95,4,9,4,2023-05-18
224,31,1,15,5,2023-05-18
225,96,4,20,1,2023-05-18
226,88,4,20,4,2023-05-18
227,31,7,11,5,2023-05-18
228,87,1,13,3,2023-05-18
229,36,2,12,2,2023-05-19
230,16,1,15,5,2023-05-19
231,52,4,9,4,2023-05-20
232,79,5,14,2,2023-05-21
233,96,5,16,1,2023-05-21
234,5,5,21,3,2023-05-22
235,80,5,16,1,2023-05-22
236,67,4,8,2,2023-05-25
237,91,5,14,2,2023-05-25
238,30,5,21,4,2023-05-26
239,16,5,21,5,2023-05-26
240,95,4,9,5,2023-05-26
241,12,1,19,1,2023-05-27
242,36,2,12,5,2023-05-28
243,24,4,9,2,2023-05-29
244,24,1,15,2,2023-05-29
245,32,5,21,2,2023-05-30
246,13,6,7,3,2023-05-30
247,14,5,14,1,2023-05-30
248,33,5,16,2,2023-05-31
249,100,5,21,3,2023-06-01
250,65,5,14,1,2023-06-01
251,75,5,16,1,2023-06-01
252,98,7,3,2,2023-06-01
253,34,1,19,5,2023-06-02
254,57,2,18,3,2023-06-03
255,56,4,20,5,2023-06-03
256,79,7,3,4,2023-06-03
257,52,7,11,2,2023-06-04
258,35,2,2,1,2023-06-04
259,21,1,10,3,2023-06-05
260,26,1,13,4,2023-06-05
261,98,1,19,4,2023-06-07
262,99,1,15,4,2023-06-08
263,99,1,13,3,2023-06-08
264,70,4,20,1,2023-06-08
265,95,1,13,5,2023-06-09
266,32,7,11,4,2023-06-09
267,34,7,3,1,2023-06-09
268,28,5,14,4,2023-06-09
269,62,7,1,5,2023-06-10
270,99,5,21,4,2023-06-11
271,97,4,9,5,2023-06-11
272,81,5,14,5,2023-06-13
273,41,5,16,3,2023-06-13
274,54,4,8,5,2023-06-15
275,3,2,5,1,2023-06-17
276,40,1,19,5,2023-06-17
277,22,5,16,5,2023-06-17
278,59,7,3,4,2023-06-17
279,94,4,9,4,2023-06-18
280,30,2,12,3,2023-06-19
281,94,2,12,3,2023-06-20
282,71,5,21,4,2023-06-20
283,48,1,13,2,2023-06-20
284,99,3,4,3,2023-06-21
285,57,4,8,3,2023-06-21
286,79,4,20,4,2023-06-21
287,23,5,14,1,2023-06-22
288,95,4,8,2,2023-06-23
289,72,1,10,2,2023-06-23
290,84,6,7,4,2023-06-24
291,35,5,14,1,2023-06-26
292,65,7,3,3,2023-06-26
293,34,5,21,3,2023-06-27
294,87,1,13,2,2023-06-27
295,57,4,8,4,2023-06-28
296,34,2,2,2,2023-06-29
297,28,4,20,1,2023-06-30
298,6,3,6,1,2023-06-30
299,18,1,13,2,2023-07-01
300,49,7,11,4,2023-07-01
301,23,2,18,3,2023-07-01
302,96,5,14,4,2023-07-01
303,81,2,17,4,2023-07-02
304,58,1,19,5,2023-07-03
305,57,5,14,3,2023-07-03
306,8,4,20,1,2023-07-04
307,40,1,19,3,2023-07-04
308,13,7,1,3,2023-07-05
309,44,2,18,3,2023-07-06
310,51,3,4,3,2023-07-07
311,31,1,19,1,2023-07-07
312,95,6,7,1,2023-07-08
313,75,2,17,1,2023-07-08
314,40,7,11,3,2023-07-09
315,17,4,20,2,2023-07-11
316,76,7,3,2,2023-07-11
317,63,2,17,2,2023-07-11
318,49,2,5,2,2023-07-11
319,87,2,12,1,2023-07-11
320,53,1,15,4,2023-07-12
321,12,1,13,2,2023-07-12
322,47,2,2,2,2023-07-12
323,98,2,5,3,2023-07-13
324,88,3,4,4,2023-07-14
325,73,2,5,1,2023-07-14
326,10,4,20,3,2023-07-15
327,70,5,14,5,2023-07-16
328,65,1,13,3,2023-07-16
329,71,4,20,1,2023-07-17
330,71,5,14,2,2023-07-18
331,11,3,4,2,2023-07-18
332,76,5,16,5,2023-07-18
333,46,4,20,2,2023-07-19
334,99,6,7,5,2023-07-19
335,88,5,16,4,2023-07-20
336,56,5,16,3,2023-07-20
337,83,6,7,5,2023-07-20
338,9,5,16,5,2023-07-20
339,26,4,20,4,2023-07-21
340,63,2,2,2,2023-07-21
341,31,7,11,2,2023-07-23
342,45,4,9,3,2023-07-23
343,37,4,9,3,2023-07-23
344,76,1,10,1,2023-07-24
345,64,2,5,4,2023-07-24
346,64,6,7,1,2023-07-24
347,95,7,11,1,2023-07-24
348,99,2,5,1,2023-07-25
349,67,2,5,3,2023-07-26
350,75,5,14,5,2023-07-26
351,6,7,3,5,2023-07-26
352,20,4,8,3,2023-07-26
353,1,1,19,3,2023-07-27
354,31,1,10,5,2023-07-27
355,7,7,3,2,2023-07-28
356,69,1,19,4,2023-07-30
357,22,5,21,5,2023-07-30
358,53,1,19,3,2023-07-30
359,13,1,10,5,2023-07-31
360,26,1,10,5,2023-07-31
361,77,2,12,2,2023-07-31
362,52,2,12,5,2023-08-01
363,69,5,14,2,2023-08-01
364,74,5,14,1,2023-08-03
365,75,1,10,3,2023-08-03
366,93,1,10,3,2023-08-03
367,63,2,5,2,2023-08-03
368,52,7,1,3,2023-08-04
369,36,4,8,3,2023-08-04
370,21,5,16,3,2023-08-04
371,24,2,12,5,2023-08-05
372,3,4,20,5,2023-08-07
373,30,7,11,1,2023-08-07
374,51,7,3,1,2023-08-07
375,82,6,7,2,2023-08-08
376,5,7,1,2,2023-08-08
377,42,2,2,2,2023-08-08
378,63,1,15,2,2023-08-09
379,91,2,18,1,2023-08-09
380,74,2,5,3,2023-08-11
381,47,1,19,2,2023-08-11
382,89,1,19,3,2023-08-12
383,28,2,5,1,2023-08-12
384,68,1,10,4,2023-08-12
385,3,4,9,5,2023-08-13
386,28,6,7,5,2023-08-14
387,32,7,3,4,2023-08-14
388,18,3,6,1,2023-08-15
389,71,3,4,1,2023-08-15
390,70,7,1,4,2023-08-15
391,11,2,12,4,2023-08-15
392,34,4,9,5,2023-08-16
393,26,2,17,5,2023-08-16
394,1,7,11,5,2023-08-17
395,58,4,8,5,2023-08-17
396,59,3,4,5,2023-08-18
397,27,6,7,5,2023-08-18
398,64,1,19,5,2023-08-18
399,3,7,3,5,2023-08-19
400,75,5,16,5,2023-08-20
401,43,3,4,3,2023-08-22
402,87,7,1,4,2023-08-23
403,46,6,7,3,2023-08-23
404,71,5,16,4,2023-08-23
405,47,7,3,3,2023-08-23
406,54,4,8,3,2023-08-24
407,92,2,12,5,2023-08-26
408,13,1,15,2,2023-08-26
409,18,2,5,5,2023-08-28
410,30,6,7,5,2023-08-29
411,41,3,6,4,2023-08-30
412,97,1,15,4,2023-08-31
413,82,5,14,4,2023-08-31
414,100,2,2,5,2023-09-02
415,5,2,18,2,2023-09-04
416,46,2,18,2,2023-09-04
417,22,3,4,4,2023-09-04
418,81,7,1,3,2023-09-04
419,69,4,9,5,2023-09-04
420,34,2,5,3,2023-09-05
421,41,3,6,2,2023-09-06
422,1,1,10,1,2023-09-07
423,73,5,16,2,2023-09-07
424,75,1,15,3,2023-09-07
425,80,6,7,1,2023-09-08
426,43,7,1,4,2023-09-11
427,69,5,21,5,2023-09-11
428,41,2,2,5,2023-09-11
429,68,7,1,5,2023-09-12
430,56,1,13,2,2023-09-12
431,95,4,9,1,2023-09-12
432,32,3,4,3,2023-09-13
433,58,2,18,3,2023-09-13
434,86,7,1,5,2023-09-13
435,13,2,17,5,2023-09-13
436,77,2,12,2,2023-09-14
437,70,2,12,2,2023-09-14
438,39,1,10,1,2023-09-15
439,56,2,17,2,2023-09-16
440,8,2,17,3,2023-09-17
441,56,5,14,1,2023-09-17
442,86,4,9,4,2023-09-18
443,22,7,1,4,2023-09-19
444,53,2,5,4,2023-09-19
445,53,2,5,5,2023-09-20
446,38,4,9,5,2023-09-21
447,49,2,18,1,2023-09-22
448,20,5,16,5,2023-09-22
449,23,4,20,2,2023-09-22
450,64,7,11,2,2023-09-22
451,39,5,16,5,2023-09-22
452,63,3,4,1,2023-09-22
453,9,2,12,5,2023-09-23
454,69,1,10,4,2023-09-24
455,54,1,13,4,2023-09-24
456,59,4,20,1,2023-09-25
457,12,2,12,2,2023-09-25
458,20,5,21,3,2023-09-25
459,25,4,8,3,2023-09-26
460,27,1,13,3,2023-09-27
461,12,4,9,1,2023-09-28
462,23,5,21,2,2023-09-29
463,4,2,12,5,2023-09-30
464,30,4,9,2,2023-10-01
465,78,2,17,3,2023-10-01
466,93,7,3,5,2023-10-02
467,25,1,10,3,2023-10-03
468,36,3,6,2,2023-10-03
469,27,2,12,3,2023-10-04
470,17,5,21,4,2023-10-05
471,68,2,5,3,2023-10-06
472,51,2,5,3,2023-10-06
473,29,1,13,1,2023-10-06
474,20,5,16,4,2023-10-06
475,86,7,1,4,2023-10-08
476,59,2,5,2,2023-10-08
477,50,2,2,5,2023-10-09
478,87,5,21,1,2023-10-10
479,44,1,15,1,2023-10-11
480,38,4,8,3,2023-10-12
481,45,2,18,3,2023-10-12
482,17,3,4,5,2023-10-13
483,62,2,17,4,2023-10-14
484,53,2,2,5,2023-10-14
485,27,2,12,1,2023-10-15
486,32,5,14,2,2023-10-15
487,25,1,13,1,2023-10-15
488,93,7,1,1,2023-10-16
489,51,1,13,3,2023-10-16
490,78,5,16,2,2023-10-16
491,81,2,5,3,2023-10-18
492,71,1,10,5,2023-10-18
493,22,4,20,2,2023-10-19
494,11,5,14,4,2023-10-19
495,79,1,10,1,2023-10-19
496,87,7,11,5,2023-10-20
497,8,1,10,4,2023-10-21
498,79,4,9,4,2023-10-21
499,74,1,13,4,2023-10-22
500,86,2,12,3,2023-10-23
501,84,5,21,5,2023-10-23
502,48,4,8,5,2023-10-25
503,71,4,20,1,2023-10-26
504,9,4,8,3,2023-10-26
505,18,2,12,1,2023-10-27
506,92,7,11,4,2023-10-29
507,36,3,6,4,2023-10-29
508,49,5,21,4,2023-10-29
509,22,2,18,1,2023-10-29
510,66,1,10,4,2023-10-30
511,52,4,9,4,2023-10-30
512,5,5,14,5,2023-10-30
513,39,1,13,5,2023-10-30
514,20,1,13,3,2023-10-30
515,36,3,4,1,2023-10-31
516,70,5,14,4,2023-10-31
517,93,4,20,1,2023-11-02
518,15,1,10,2,2023-11-02
519,83,5,14,2,2023-11-03
520,53,6,7,1,2023-11-04
521,25,6,7,5,2023-11-04
522,4,5,16,3,2023-11-05
523,14,7,3,3,2023-11-05
524,61,7,1,5,2023-11-05
525,32,4,9,3,2023-11-06
526,89,7,3,5,2023-11-08
527,31,1,13,4,2023-11-08
528,93,5,21,5,2023-11-09
529,21,1,10,2,2023-11-12
530,38,7,1,5,2023-11-13
531,18,1,19,3,2023-11-13
532,22,4,8,4,2023-11-14
533,7,5,16,4,2023-11-15
534,86,1,10,5,2023-11-16
535,57,7,3,5,2023-11-17
536,32,3,4,5,2023-11-17
537,76,4,20,1,2023-11-17
538,46,2,18,5,2023-11-17
539,100,7,1,2,2023-11-19
540,50,1,10,5,2023-11-19
541,82,3,6,2,2023-11-19
542,56,7,1,3,2023-11-20
543,58,4,8,1,2023-11-20
544,41,1,19,4,2023-11-21
545,11,2,12,4,2023-11-21
546,78,4,20,2,2023-11-22
547,62,4,8,4,2023-11-23
548,6,2,2,1,2023-11-23
549,72,2,5,1,2023-11-23
550,58,7,1,4,2023-11-23
551,2,1,19,2,2023-11-23
552,98,4,9,3,2023-11-24
553,99,1,15,5,2023-11-24
554,84,2,18,5,2023-11-25
555,74,7,3,1,2023-11-25
556,79,2,5,2,2023-11-25
557,27,7,1,4,2023-11-26
558,4,6,7,3,2023-11-26
559,12,2,5,5,2023-11-27
560,57,3,6,2,2023-11-27
561,22,5,21,1,2023-11-29
562,39,1,13,1,2023-11-30
563,60,7,3,4,2023-12-01
564,48,7,3,2,2023-12-01
565,52,2,12,1,2023-12-03
566,46,2,17,5,2023-12-05
567,62,2,18,4,2023-12-05
568,17,4,20,5,2023-12-06
569,78,5,21,5,2023-12-06
570,86,4,8,3,2023-12-06
571,55,7,3,4,2023-12-06
572,69,1,19,1,2023-12-07
573,69,2,5,4,2023-12-09
574,53,3,6,3,2023-12-11
575,4,6,7,1,2023-12-12
576,13,4,20,5,2023-12-14
577,16,7,3,3,2023-12-15
578,26,4,20,4,2023-12-16
579,48,4,9,5,2023-12-18
580,66,4,8,3,2023-12-18
581,6,2,18,1,2023-12-18
582,72,2,18,2,2023-12-19
583,84,4,20,3,2023-12-19
584,58,4,8,1,2023-12-19
585,87,4,9,4,2023-12-19
586,12,7,1,5,2023-12-19
587,96,7,3,4,2023-12-19
588,21,2,17,2,2023-12-21
589,94,5,16,1,2023-12-23
590,60,7,11,5,2023-12-23
591,69,4,9,3,2023-12-24
592,88,5,16,5,2023-12-25
593,31,7,1,3,2023-12-26
594,90,4,8,2,2023-12-27
595,13,5,21,2,2023-12-28
596,22,4,8,4,2023-12-30
597,64,2,2,1,2023-12-30
598,24,7,3,3,2023-12-30
599,17,2,5,3,2023-12-31
600,37,2,5,3,2024-01-01
601,34,6,7,4,2024-01-01
602,44,7,11,4,2024-01-02
603,17,3,4,2,2024-01-02
604,67,5,16,4,2024-01-02
605,14,3,4,2,2024-01-02
606,91,4,8,1,2024-01-03
607,96,6,7,3,2024-01-03
608,38,2,12,3,2024-01-03
609,26,4,20,1,2024-01-04
610,63,2,5,3,2024-01-04
611,77,7,1,2,2024-01-05
612,99,1,15,5,2024-01-05
613,78,4,8,2,2024-01-05
614,31,2,12,4,2024-01-08
615,97,5,21,2,2024-01-08
616,15,3,4,1,2024-01-08
617,53,6,7,3,2024-01-09
618,100,2,18,4,2024-01-11
619,18,4,9,4,2024-01-11
620,46,1,15,4,2024-01-12
621,77,5,14,2,2024-01-14
622,48,2,17,5,2024-01-15
623,90,3,6,3,2024-01-15
624,18,1,15,1,2024-01-15
625,53,7,1,4,2024-01-16
626,11,1,19,3,2024-01-16
627,89,6,7,5,2024-01-16
628,93,1,15,2,2024-01-17
629,54,3,4,5,2024-01-17
630,2,4,20,4,2024-01-18
631,23,2,17,4,2024-01-18
632,85,7,11,5,2024-01-19
633,57,7,11,5,2024-01-21
634,80,2,17,1,2024-01-21
635,45,2,12,3,2024-01-22
636,35,1,13,2,2024-01-22
637,26,4,9,3,2024-01-23
638,52,2,17,4,2024-01-23
639,46,2,18,5,2024-01-23
640,63,5,14,4,2024-01-25
641,11,7,11,4,2024-01-26
642,100,3,6,3,2024-01-26
643,41,2,2,1,2024-01-26
644,96,2,2,4,2024-01-26
645,7,2,12,2,2024-01-27
646,7,5,14,5,2024-01-27
647,23,5,16,5,2024-01-28
648,42,2,5,2,2024-01-28
649,9,7,11,2,2024-01-28
650,33,3,4,1,2024-01-29
651,39,3,4,1,2024-01-30
652,24,7,1,5,2024-01-31
653,8,2,18,1,2024-01-31
654,90,1,19,5,2024-01-31
655,36,4,8,2,2024-02-01
656,60,7,3,4,2024-02-02
657,3,5,16,4,2024-02-02
658,74,6,7,5,2024-02-02
659,75,4,20,5,2024-02-03
660,69,2,2,5,2024-02-03
661,100,7,3,3,2024-02-03
662,40,4,9,5,2024-02-03
663,27,3,6,3,2024-02-05
664,60,2,12,4,2024-02-05
665,13,1,19,1,2024-02-06
666,63,2,2,2,2024-02-07
667,52,7,3,4,2024-02-07
668,51,5,16,4,2024-02-08
669,71,2,5,4,2024-02-08
670,78,2,5,3,2024-02-09
671,29,2,17,3,2024-02-09
672,82,2,2,4,2024-02-09
673,37,2,2,1,2024-02-09
674,92,1,19,5,2024-02-10
675,92,2,18,5,2024-02-10
676,30,5,14,2,2024-02-10
677,50,3,6,5,2024-02-11
678,10,5,16,4,2024-02-11
679,23,1,10,5,2024-02-12
680,75,2,17,3,2024-02-12
681,9,2,18,5,2024-02-12
682,76,1,10,3,2024-02-13
683,69,5,14,4,2024-02-13
684,27,1,15,2,2024-02-13
685,47,2,17,4,2024-02-14
686,99,2,2,5,2024-02-15
687,89,1,13,1,2024-02-16
688,78,2,17,2,2024-02-16
689,53,4,20,4,2024-02-17
690,20,1,13,1,2024-02-18
691,31,3,6,2,2024-02-18
692,40,2,5,2,2024-02-19
693,51,5,16,2,2024-02-19
694,76,3,6,3,2024-02-21
695,45,1,10,1,2024-02-23
696,93,1,15,1,2024-02-23
697,52,4,9,4,2024-02-24
698,99,2,5,2,2024-02-24
699,85,1,10,1,2024-02-24
700,78,2,2,4,2024-02-24
701,45,3,6,2,2024-02-26
702,40,4,9,1,2024-02-26
703,42,1,13,2,2024-02-27
704,51,2,5,1,2024-02-27
705,99,2,2,1,2024-02-27
706,69,1,19,2,2024-02-28
707,76,2,2,1,2024-02-28
708,58,6,7,1,2024-03-01
709,48,1,10,4,2024-03-02
710,21,2,17,5,2024-03-02
711,83,3,6,5,2024-03-04
712,95,7,11,1,2024-03-04
713,86,5,16,3,2024-03-04
714,78,2,5,4,2024-03-05
715,39,6,7,1,2024-03-06
716,60,2,17,2,2024-03-07
717,62,2,18,4,2024-03-08
718,24,2,5,3,2024-03-09
719,3,4,9,5,2024-03-09
720,92,1,15,5,2024-03-10
721,2,2,18,1,2024-03-11
722,31,2,17,4,2024-03-12
723,73,4,9,4,2024-03-14
724,50,1,15,1,2024-03-14
725,64,2,2,3,2024-03-15
726,21,5,16,5,2024-03-17
727,26,7,11,2,2024-03-18
728,82,5,21,1,2024-03-19
729,9,7,1,5,2024-03-19
730,9,2,12,4,2024-03-20
731,20,7,1,5,2024-03-20
732,24,7,11,2,2024-03-20
733,98,4,20,3,2024-03-20
734,29,2,17,4,2024-03-21
735,25,7,11,2,2024-03-21
736,42,3,4,2,2024-03-22
737,58,4,8,3,2024-03-23
738,15,2,2,4,2024-03-24
739,7,1,13,2,2024-03-24
740,87,1,19,1,2024-03-25
741,33,2,5,4,2024-03-26
742,44,4,20,3,2024-03-26
743,13,5,21,2,2024-03-26
744,71,4,9,3,2024-03-27
745,41,2,2,4,2024-03-27
746,35,3,4,3,2024-03-27
747,6,3,4,1,2024-03-29
748,72,2,18,5,2024-03-30
749,31,7,11,1,2024-04-01
750,12,3,6,4,2024-04-01
751,35,1,19,2,2024-04-02
752,57,2,12,3,2024-04-02
753,14,4,9,4,2024-04-02
754,8,2,18,4,2024-04-03
755,39,5,14,1,2024-04-04
756,12,5,21,4,2024-04-05
757,55,6,7,1,2024-04-05
758,42,1,10,4,2024-04-05
759,71,7,11,2,2024-04-05
760,30,2,17,5,2024-04-05
