order_id,customer_id,restaurant_id,item_id,quantity,order_date
761,8,4,8,1,2024-04-05
762,68,7,11,4,2024-04-06
763,47,2,2,3,2024-04-06
764,54,2,18,3,2024-04-06
765,28,1,13,4,2024-04-06
766,80,2,5,2,2024-04-06
767,52,7,3,5,2024-04-07
768,2,5,14,1,2024-04-10
769,60,2,5,4,2024-04-11
770,81,1,15,5,2024-04-11
771,48,5,16,5,2024-04-13
772,73,7,3,5,2024-04-13
773,68,4,20,4,2024-04-13
774,7,7,1,1,2024-04-14
775,7,6,7,2,2024-04-14
776,45,1,15,3,2024-04-15
777,39,7,11,4,2024-04-16
778,92,2,12,2,2024-04-17
779,69,5,16,5,2024-04-18
780,37,1,13,3,2024-04-19
781,8,2,12,4,2024-04-20
782,45,3,6,2,2024-04-21
783,97,7,3,2,2024-04-21
784,29,1,10,4,2024-04-22
785,68,3,6,5,2024-04-24
786,22,1,15,4,2024-04-26
787,32,1,10,3,2024-04-27
788,57,7,1,2,2024-04-27
789,9,1,10,1,2024-05-01
790,87,2,12,3,2024-05-01
791,46,1,10,4,2024-05-02
792,100,7,1,2,2024-05-02
793,84,3,4,1,2024-05-02
794,22,3,4,5,2024-05-02
795,48,2,2,2,2024-05-03
796,83,2,2,5,2024-05-04
797,95,2,18,4,2024-05-04
798,75,7,1,1,2024-05-05
799,35,5,16,3,2024-05-05
800,6,3,6,3,2024-05-06
801,98,7,11,2,2024-05-08
802,97,5,14,3,2024-05-08
803,22,2,18,3,2024-05-08
804,65,4,9,5,2024-05-09
805,87,2,12,1,2024-05-09
806,78,1,15,2,2024-05-11
807,8,2,17,3,2024-05-13
808,99,2,18,2,2024-05-14
809,100,7,1,1,2024-05-14
810,86,2,18,4,2024-05-15
811,48,1,10,1,2024-05-16
812,83,1,19,5,2024-05-17
813,81,1,19,4,2024-05-18
814,42,6,7,2,2024-05-18
815,44,2,12,2,2024-05-19
816,21,6,7,2,2024-05-19
817,71,2,18,2,2024-05-19
818,97,1,10,5,2024-05-19
819,65,1,19,4,2024-05-20
820,31,2,17,5,2024-05-21
821,43,3,4,1,2024-05-21
822,35,5,16,4,2024-05-21
823,12,2,17,2,2024-05-24
824,57,2,12,4,2024-05-25
825,95,5,21,4,2024-05-26
826,30,1,19,4,2024-05-27
827,89,2,2,2,2024-05-27
828,34,1,10,3,2024-05-28
829,90,5,16,1,2024-05-28
830,73,5,16,1,2024-05-28
831,20,5,21,1,2024-05-29
832,31,1,19,5,2024-05-29
833,79,2,12,3,2024-05-30
834,64,7,1,1,2024-05-30
835,19,4,8,5,2024-05-30
836,90,7,3,2,2024-05-30
837,5,1,15,5,2024-05-31
838,29,2,17,2,2024-05-31
839,47,7,3,4,2024-05-31
840,43,2,5,3,2024-06-01
841,20,7,11,2,2024-06-01
842,61,1,10,5,2024-06-01
843,61,3,6,2,2024-06-02
844,40,7,1,4,2024-06-02
845,14,5,16,4,2024-06-04
846,52,2,2,5,2024-06-04
847,100,2,18,2,2024-06-04
848,39,2,17,1,2024-06-05
849,97,1,19,4,2024-06-06
850,17,5,14,3,2024-06-06
851,35,5,21,3,2024-06-07
852,6,7,3,5,2024-06-07
853,34,2,18,3,2024-06-08
854,87,6,7,1,2024-06-10
855,33,4,8,4,2024-06-11
856,45,2,5,4,2024-06-12
857,98,2,17,2,2024-06-13
858,39,3,4,5,2024-06-13
859,16,5,14,3,2024-06-13
860,37,5,14,1,2024-06-13
861,10,3,4,4,2024-06-13
862,24,2,18,5,2024-06-13
863,82,3,6,1,2024-06-14
864,87,7,11,1,2024-06-14
865,10,3,6,4,2024-06-15
866,42,7,1,4,2024-06-15
867,33,5,16,5,2024-06-16
868,24,4,8,1,2024-06-16
869,9,7,1,3,2024-06-17
870,24,2,12,2,2024-06-17
871,92,7,11,1,2024-06-17
872,11,2,12,4,2024-06-17
873,42,4,8,2,2024-06-18
874,8,1,10,1,2024-06-19
875,47,5,16,5,2024-06-19
876,53,6,7,4,2024-06-19
877,41,1,10,1,2024-06-20
878,11,2,18,1,2024-06-20
879,15,4,20,4,2024-06-21
880,46,1,13,1,2024-06-22
881,9,3,4,2,2024-06-22
882,9,7,1,2,2024-06-23
883,68,5,16,5,2024-06-24
884,62,4,8,2,2024-06-26
885,69,5,16,1,2024-06-26
886,73,6,7,4,2024-06-27
887,51,2,2,5,2024-06-28
888,46,5,16,3,2024-06-30
889,56,2,17,5,2024-06-30
890,21,4,8,5,2024-06-30
891,18,5,21,1,2024-07-01
892,77,1,15,5,2024-07-01
893,2,7,1,5,2024-07-01
894,35,7,1,1,2024-07-02
895,29,7,3,1,2024-07-03
896,59,6,7,4,2024-07-04
897,41,4,20,1,2024-07-04
898,70,7,11,5,2024-07-04
899,58,6,7,1,2024-07-05
900,74,1,13,1,2024-07-05
901,59,2,5,3,2024-07-06
902,49,4,9,5,2024-07-06
903,51,1,15,1,2024-07-07
904,73,1,10,3,2024-07-08
905,21,7,11,1,2024-07-08
906,46,7,11,4,2024-07-09
907,100,7,1,5,2024-07-09
908,2,3,6,3,2024-07-09
909,18,5,21,1,2024-07-09
910,97,4,20,1,2024-07-10
911,62,3,6,3,2024-07-10
912,70,2,17,3,2024-07-11
913,54,4,20,1,2024-07-12
914,74,3,6,3,2024-07-13
915,4,4,9,1,2024-07-13
916,31,1,19,3,2024-07-14
917,29,4,20,3,2024-07-14
918,79,2,2,3,2024-07-15
919,80,7,11,4,2024-07-15
920,32,7,1,1,2024-07-16
921,23,3,4,2,2024-07-16
922,9,7,11,3,2024-07-16
923,14,2,17,3,2024-07-16
924,53,3,4,3,2024-07-16
925,37,2,2,2,2024-07-16
926,10,1,13,3,2024-07-17
927,70,2,18,4,2024-07-17
928,30,4,9,1,2024-07-18
929,47,3,4,5,2024-07-18
930,68,5,16,3,2024-07-18
931,94,4,8,5,2024-07-19
932,100,2,2,3,2024-07-19
933,61,1,13,5,2024-07-19
934,68,5,21,2,2024-07-20
935,89,4,20,2,2024-07-20
936,55,2,2,5,2024-07-20
937,80,2,12,4,2024-07-21
938,83,2,18,5,2024-07-21
939,3,1,15,1,2024-07-22
940,42,4,8,2,2024-07-22
941,55,5,14,5,2024-07-23
942,61,2,12,3,2024-07-24
943,69,1,13,1,2024-07-25
944,32,2,2,3,2024-07-26
945,37,3,4,3,2024-07-26
946,66,3,6,4,2024-07-27
947,12,5,21,5,2024-07-27
948,22,3,4,5,2024-07-28
949,23,1,10,2,2024-07-28
950,6,2,12,4,2024-07-29
951,28,2,2,5,2024-07-29
952,35,2,12,3,2024-07-29
953,42,2,5,1,2024-07-31
954,81,4,20,5,2024-08-01
955,16,4,9,5,2024-08-02
956,18,5,14,4,2024-08-03
957,62,2,18,2,2024-08-04
958,22,3,6,3,2024-08-06
959,94,4,8,5,2024-08-06
960,81,6,7,1,2024-08-07
961,88,2,2,3,2024-08-07
962,14,3,4,5,2024-08-07
963,45,4,8,1,2024-08-08
964,8,3,6,5,2024-08-08
965,6,3,6,3,2024-08-08
966,25,5,16,2,2024-08-08
967,9,1,13,3,2024-08-08
968,72,7,1,1,2024-08-08
969,54,4,9,2,2024-08-09
970,29,7,3,3,2024-08-09
971,69,5,21,4,2024-08-10
972,37,2,12,5,2024-08-10
973,4,2,2,5,2024-08-11
974,28,2,18,4,2024-08-12
975,80,2,2,2,2024-08-12
976,54,3,6,3,2024-08-12
977,59,5,14,5,2024-08-12
978,12,1,19,4,2024-08-13
979,54,5,16,4,2024-08-14
980,12,5,14,3,2024-08-14
981,2,7,11,5,2024-08-15
982,99,1,10,2,2024-08-15
983,27,4,9,3,2024-08-17
984,55,4,8,4,2024-08-17
985,49,3,4,5,2024-08-18
986,89,2,2,1,2024-08-19
987,41,5,16,4,2024-08-20
988,95,2,18,2,2024-08-21
989,1,7,11,1,2024-08-21
990,73,2,12,3,2024-08-22
991,53,5,16,1,2024-08-23
992,32,2,5,2,2024-08-23
993,18,2,12,5,2024-08-23
994,32,1,13,3,2024-08-23
995,20,5,21,1,2024-08-24
996,65,1,13,5,2024-08-25
997,37,1,10,3,2024-08-25
998,4,3,4,4,2024-08-26
999,14,5,16,1,2024-08-26
1000,12,2,5,4,2024-08-27
1001,2,2,5,5,2024-08-27
1002,20,5,14,1,2024-08-28
1003,18,6,7,2,2024-08-29
1004,69,1,19,2,2024-08-31
1005,62,7,1,4,2024-08-31
1006,91,1,10,3,2024-08-31
1007,45,5,21,3,2024-08-31
1008,33,5,21,5,2024-08-31
1009,79,3,4,3,2024-09-01
1010,40,1,13,3,2024-09-02
1011,30,5,14,2,2024-09-02
1012,100,5,16,5,2024-09-03
1013,55,7,1,4,2024-09-03
1014,55,7,3,2,2024-09-05
1015,26,6,7,3,2024-09-06
1016,51,5,16,2,2024-09-06
1017,5,2,2,3,2024-09-06
1018,21,1,10,3,2024-09-06
1019,24,1,13,3,2024-09-07
1020,66,1,10,2,2024-09-07
1021,65,7,1,2,2024-09-07
1022,60,1,19,1,2024-09-08
1023,13,1,13,2,2024-09-08
1024,42,1,19,2,2024-09-11
1025,63,1,19,5,2024-09-11
1026,95,2,2,3,2024-09-12
1027,83,2,17,2,2024-09-12
1028,17,7,1,5,2024-09-12
1029,56,2,18,2,2024-09-13
1030,14,4,9,3,2024-09-14
1031,22,4,9,3,2024-09-15
1032,4,5,14,2,2024-09-15
1033,90,2,12,5,2024-09-15
1034,27,5,21,2,2024-09-16
1035,26,1,10,2,2024-09-17
1036,51,2,2,4,2024-09-17
1037,9,7,3,2,2024-09-18
1038,20,6,7,1,2024-09-19
1039,45,2,2,5,2024-09-19
1040,53,1,13,1,2024-09-19
1041,51,1,15,4,2024-09-19
1042,44,2,17,3,2024-09-20
1043,93,2,17,3,2024-09-20
1044,52,4,8,3,2024-09-20
1045,83,7,3,2,2024-09-20
1046,15,2,12,5,2024-09-20
1047,7,3,4,2,2024-09-21
1048,78,6,7,3,2024-09-22
1049,53,1,15,3,2024-09-22
1050,96,2,17,5,2024-09-22
1051,61,7,11,4,2024-09-23
1052,81,4,20,4,2024-09-24
1053,95,4,8,5,2024-09-24
1054,20,2,17,3,2024-09-24
1055,39,5,21,5,2024-09-25
1056,44,6,7,1,2024-09-25
1057,66,1,10,5,2024-09-26
1058,42,7,11,5,2024-09-26
1059,84,1,15,3,2024-09-26
1060,76,5,21,2,2024-09-27
1061,15,2,5,3,2024-09-28
1062,60,4,8,4,2024-09-29
1063,96,5,16,2,2024-09-30
1064,27,5,21,2,2024-09-30
1065,56,1,13,3,2024-09-30
1066,63,5,16,3,2024-10-02
1067,86,7,11,1,2024-10-02
1068,25,1,15,5,2024-10-02
1069,42,6,7,5,2024-10-02
1070,86,4,8,5,2024-10-02
1071,65,7,11,3,2024-10-03
1072,11,3,4,2,2024-10-03
1073,47,3,6,3,2024-10-04
1074,54,2,2,4,2024-10-04
1075,24,3,4,3,2024-10-06
1076,85,5,16,5,2024-10-08
1077,8,3,6,4,2024-10-08
1078,24,1,19,2,2024-10-08
1079,69,7,1,3,2024-10-09
1080,13,3,4,3,2024-10-09
1081,22,5,16,5,2024-10-09
1082,9,5,14,2,2024-10-10
1083,18,7,11,4,2024-10-10
1084,68,2,12,1,2024-10-10
1085,31,3,4,1,2024-10-11
1086,100,2,12,3,2024-10-12
1087,67,7,1,3,2024-10-12
1088,84,7,1,4,2024-10-13
1089,87,7,3,3,2024-10-14
1090,58,4,8,1,2024-10-14
1091,86,2,5,5,2024-10-14
1092,53,1,10,3,2024-10-15
1093,38,1,10,4,2024-10-16
1094,13,2,17,2,2024-10-17
1095,81,4,20,4,2024-10-17
1096,27,7,1,5,2024-10-20
1097,83,4,8,4,2024-10-20
1098,30,3,4,4,2024-10-21
1099,15,5,16,5,2024-10-22
1100,63,2,5,1,2024-10-22
1101,14,7,11,1,2024-10-23
1102,15,1,15,1,2024-10-23
1103,87,2,18,2,2024-10-23
1104,18,3,4,5,2024-10-23
1105,21,2,5,1,2024-10-24
1106,47,7,11,1,2024-10-25
1107,44,1,13,2,2024-10-25
1108,12,1,13,5,2024-10-26
1109,17,4,9,4,2024-10-26
1110,97,1,13,5,2024-10-26
1111,5,2,5,4,2024-10-27
1112,26,5,16,1,2024-10-28
1113,29,2,18,4,2024-10-29
1114,47,5,21,2,2024-10-30
1115,70,4,8,1,2024-10-30
1116,16,5,21,2,2024-10-31
1117,27,5,16,2,2024-10-31
1118,86,3,6,3,2024-11-01
1119,23,4,8,5,2024-11-01
1120,33,2,5,1,2024-11-02
1121,91,2,2,3,2024-11-02
1122,1,5,21,4,2024-11-03
1123,7,7,1,1,2024-11-04
1124,3,1,19,5,2024-11-04
1125,14,7,3,3,2024-11-04
1126,65,4,9,5,2024-11-04
1127,83,4,9,5,2024-11-05
1128,57,1,19,3,2024-11-05
1129,12,5,21,5,2024-11-06
1130,26,1,15,2,2024-11-07
1131,63,7,1,3,2024-11-08
1132,18,3,6,1,2024-11-08
1133,14,5,21,5,2024-11-08
1134,85,4,8,4,2024-11-08
1135,46,2,5,1,2024-11-09
1136,95,4,8,1,2024-11-10
1137,8,2,2,1,2024-11-10
1138,65,6,7,4,2024-11-10
1139,11,7,11,2,2024-11-11
1140,45,1,10,1,2024-11-12
1141,35,7,11,5,2024-11-12
1142,91,1,19,3,2024-11-15
1143,4,1,10,2,2024-11-16
1144,1,2,17,3,2024-11-16
1145,68,2,2,2,2024-11-17
1146,80,2,18,2,2024-11-18
1147,63,5,21,3,2024-11-18
1148,91,5,14,2,2024-11-18
1149,19,1,15,3,2024-11-18
1150,9,2,2,4,2024-11-19
1151,42,2,18,5,2024-11-19
1152,83,7,3,3,2024-11-20
1153,74,1,15,5,2024-11-20
1154,46,7,11,1,2024-11-21
1155,34,6,7,4,2024-11-23
1156,55,3,4,4,2024-11-23
1157,71,2,5,5,2024-11-24
1158,16,7,11,2,2024-11-24
1159,95,5,21,3,2024-11-24
1160,67,6,7,4,2024-11-24
1161,13,7,11,4,2024-11-25
1162,71,7,11,5,2024-11-25
1163,61,5,14,2,2024-11-26
1164,21,6,7,3,2024-11-26
1165,65,1,13,4,2024-11-27
1166,5,1,10,1,2024-11-28
1167,91,1,19,2,2024-11-28
1168,29,7,11,4,2024-11-29
1169,48,7,1,1,2024-11-29
1170,23,5,14,4,2024-11-30
1171,54,4,20,2,2024-11-30
1172,10,2,17,4,2024-12-01
1173,2,1,19,5,2024-12-01
1174,36,4,8,4,2024-12-01
1175,92,2,5,1,2024-12-01
1176,68,7,1,1,2024-12-02
1177,30,7,3,4,2024-12-03
1178,79,2,17,4,2024-12-03
1179,45,4,20,3,2024-12-06
1180,7,1,13,2,2024-12-06
1181,42,3,4,1,2024-12-06
1182,70,1,13,1,2024-12-07
1183,29,2,2,5,2024-12-07
1184,52,7,11,2,2024-12-08
1185,48,2,2,1,2024-12-08
1186,18,3,4,1,2024-12-08
1187,71,5,21,2,2024-12-09
1188,22,4,20,2,2024-12-11
1189,85,2,17,5,2024-12-11
1190,66,1,15,2,2024-12-12
1191,34,2,5,3,2024-12-12
1192,87,7,11,2,2024-12-12
1193,12,2,17,2,2024-12-14
1194,75,2,18,3,2024-12-14
1195,27,6,7,5,2024-12-14
1196,37,5,14,1,2024-12-15
1197,83,5,16,4,2024-12-15
1198,13,7,3,4,2024-12-15
1199,32,2,2,5,2024-12-15
1200,23,1,13,3,2024-12-17
1201,66,4,9,2,2024-12-17
1202,59,2,2,5,2024-12-18
1203,67,2,17,4,2024-12-18
1204,62,4,20,1,2024-12-18
1205,83,1,19,3,2024-12-18
1206,18,7,1,1,2024-12-18
1207,36,1,15,5,2024-12-19
1208,10,2,17,3,2024-12-19
1209,21,5,16,5,2024-12-19
1210,91,5,14,3,2024-12-19
1211,18,2,17,4,2024-12-19
1212,38,1,10,1,2024-12-20
1213,52,2,12,2,2024-12-20
1214,53,3,4,3,2024-12-21
1215,27,3,6,5,2024-12-21
1216,74,5,21,5,2024-12-22
1217,88,2,18,1,2024-12-22
1218,96,4,9,5,2024-12-23
1219,22,2,17,5,2024-12-25
1220,76,1,10,3,2024-12-28
1221,60,5,14,1,2024-12-29
1222,91,7,11,2,2024-12-30
1223,5,1,15,4,2024-12-30
1224,20,1,15,1,2025-01-01
1225,73,7,3,1,2025-01-02
1226,72,7,3,2,2025-01-02
1227,21,5,14,1,2025-01-03
1228,64,3,6,2,2025-01-03
1229,98,7,1,3,2025-01-03
1230,67,1,15,5,2025-01-07
1231,33,2,12,2,2025-01-08
1232,91,4,20,4,2025-01-08
1233,13,2,2,1,2025-01-09
1234,1,5,21,2,2025-01-10
1235,85,1,13,5,2025-01-11
1236,52,7,11,4,2025-01-11
1237,63,5,16,4,2025-01-12
1238,94,7,3,4,2025-01-13
1239,24,4,8,4,2025-01-14
1240,87,1,10,1,2025-01-14
1241,9,2,2,5,2025-01-14
1242,93,5,16,3,2025-01-15
1243,72,4,8,3,2025-01-15
1244,14,3,4,5,2025-01-17
1245,39,4,9,2,2025-01-17
1246,38,5,21,2,2025-01-18
1247,75,2,17,4,2025-01-18
1248,57,5,16,5,2025-01-18
1249,19,4,8,3,2025-01-19
1250,86,5,21,3,2025-01-19
1251,17,2,5,3,2025-01-19
1252,13,1,13,1,2025-01-20
1253,17,3,4,4,2025-01-21
1254,54,2,17,1,2025-01-21
1255,78,2,5,1,2025-01-21
1256,38,4,20,5,2025-01-22
1257,29,1,15,3,2025-01-23
1258,99,3,4,5,2025-01-23
1259,74,2,18,1,2025-01-25
1260,86,4,8,3,2025-01-26
1261,58,4,8,5,2025-01-27
1262,32,4,9,1,2025-01-27
1263,53,6,7,3,2025-01-27
1264,44,7,11,2,2025-01-28
1265,42,5,14,1,2025-01-30
1266,61,7,1,4,2025-01-30
1267,96,7,3,1,2025-01-30
1268,60,3,4,3,2025-01-31
1269,40,1,15,1,2025-02-02
1270,59,4,9,5,2025-02-02
1271,24,2,12,4,2025-02-02
1272,7,7,3,1,2025-02-03
1273,34,2,12,4,2025-02-03
1274,90,5,14,4,2025-02-03
1275,85,2,18,5,2025-02-04
1276,99,7,1,2,2025-02-04
1277,80,6,7,3,2025-02-04
1278,58,7,3,2,2025-02-05
1279,100,7,1,3,2025-02-05
1280,22,1,13,5,2025-02-06
1281,2,2,5,1,2025-02-07
1282,61,2,5,5,2025-02-07
1283,48,7,3,1,2025-02-09
1284,4,5,21,1,2025-02-09
1285,30,4,20,2,2025-02-09
1286,85,2,2,3,2025-02-09
1287,59,1,15,5,2025-02-09
1288,40,2,2,2,2025-02-12
1289,88,7,3,5,2025-02-13
1290,53,2,17,3,2025-02-13
1291,74,1,10,2,2025-02-13
1292,71,1,10,2,2025-02-14
1293,60,6,7,5,2025-02-17
1294,32,4,9,4,2025-02-18
1295,80,1,15,2,2025-02-18
1296,18,1,19,5,2025-02-18
1297,93,3,6,2,2025-02-19
1298,21,1,15,1,2025-02-19
1299,70,4,9,4,2025-02-19
1300,99,5,14,5,2025-02-20
1301,30,7,11,5,2025-02-21
1302,42,5,21,4,2025-02-21
1303,56,2,5,5,2025-02-21
1304,94,1,19,5,2025-02-23
1305,36,2,17,2,2025-02-23
1306,89,7,1,1,2025-02-23
1307,28,2,5,2,2025-02-23
1308,15,5,16,5,2025-02-23
1309,43,3,4,3,2025-02-27
1310,38,7,3,5,2025-02-27
1311,72,4,20,2,2025-02-28
1312,79,4,20,3,2025-02-28
1313,10,1,19,3,2025-02-28
1314,38,3,6,3,2025-03-02
1315,38,4,20,3,2025-03-03
1316,60,7,1,5,2025-03-03
1317,12,1,19,1,2025-03-03
1318,4,4,9,2,2025-03-03
1319,65,7,3,2,2025-03-04
1320,52,7,3,2,2025-03-04
1321,29,1,10,3,2025-03-04
1322,1,7,3,1,2025-03-04
1323,49,7,1,1,2025-03-04
1324,24,7,3,1,2025-03-04
1325,16,7,1,5,2025-03-05
1326,74,7,11,5,2025-03-05
1327,42,5,21,2,2025-03-05
1328,21,3,6,5,2025-03-05
1329,14,1,13,4,2025-03-06
1330,55,1,13,5,2025-03-07
1331,97,1,15,3,2025-03-08
1332,5,5,14,5,2025-03-09
1333,10,2,17,1,2025-03-10
1334,33,3,4,3,2025-03-10
1335,17,2,17,4,2025-03-11
1336,53,6,7,2,2025-03-13
1337,49,5,16,1,2025-03-13
1338,51,1,10,1,2025-03-14
1339,85,1,13,4,2025-03-14
1340,57,3,6,2,2025-03-14
1341,4,1,15,3,2025-03-15
1342,61,7,11,2,2025-03-15
1343,92,4,20,3,2025-03-16
1344,64,1,13,3,2025-03-16
1345,60,2,2,5,2025-03-16
1346,30,1,10,2,2025-03-18
1347,95,6,7,5,2025-03-18
1348,96,3,6,2,2025-03-18
1349,77,3,6,3,2025-03-18
1350,82,3,4,2,2025-03-19
1351,53,4,8,4,2025-03-19
1352,15,2,18,3,2025-03-19
1353,84,4,20,1,2025-03-20
1354,78,2,2,3,2025-03-21
1355,9,7,1,5,2025-03-21
1356,48,2,12,5,2025-03-21
1357,69,7,3,3,2025-03-22
1358,98,2,2,4,2025-03-22
1359,10,5,16,4,2025-03-24
1360,91,3,4,1,2025-03-24
1361,84,1,15,2,2025-03-24
1362,83,2,18,2,2025-03-24
1363,69,7,3,2,2025-03-25
1364,43,1,15,4,2025-03-30
1365,69,4,9,3,2025-03-30
1366,16,2,12,2,2025-03-30
1367,8,6,7,5,2025-03-31
1368,51,2,2,1,2025-03-31
1369,55,2,17,2,2025-04-01
1370,80,7,3,3,2025-04-03
1371,10,7,3,5,2025-04-03
1372,7,5,21,4,2025-04-04
1373,94,4,8,2,2025-04-04
1374,9,1,19,5,2025-04-04
1375,66,4,8,3,2025-04-06
1376,14,1,10,3,2025-04-06
1377,95,2,12,5,2025-04-07
1378,34,1,10,4,2025-04-07
1379,94,1,13,5,2025-04-07
1380,6,4,8,2,2025-04-07
1381,52,3,4,3,2025-04-10
1382,18,6,7,1,2025-04-10
1383,81,3,6,1,2025-04-12
1384,46,6,7,4,2025-04-13
1385,64,1,19,2,2025-04-13
1386,66,4,9,1,2025-04-14
1387,16,1,15,5,2025-04-14
1388,36,2,12,1,2025-04-15
1389,84,4,20,4,2025-04-15
1390,41,7,1,5,2025-04-16
1391,7,1,13,1,2025-04-16
1392,70,2,18,1,2025-04-16
1393,7,5,14,4,2025-04-16
1394,39,2,17,5,2025-04-17
1395,68,1,13,4,2025-04-18
1396,19,1,15,3,2025-04-18
1397,37,4,8,3,2025-04-18
1398,96,7,11,4,2025-04-19
1399,25,2,5,2,2025-04-19
1400,84,7,11,4,2025-04-19
1401,46,1,19,4,2025-04-20
1402,11,2,12,3,2025-04-20
1403,21,2,17,5,2025-04-21
1404,48,2,17,1,2025-04-21
1405,66,3,6,4,2025-04-21
1406,83,6,7,5,2025-04-22
1407,8,5,16,2,2025-04-23
1408,65,2,5,1,2025-04-23
1409,15,1,13,5,2025-04-24
1410,18,1,13,5,2025-04-25
1411,49,1,15,1,2025-04-29
1412,64,4,20,1,2025-04-29
1413,97,1,13,3,2025-04-29
1414,1,5,16,5,2025-04-30
1415,54,1,13,2,2025-05-01
1416,60,5,14,1,2025-05-03
1417,91,4,8,3,2025-05-04
1418,71,2,2,4,2025-05-05
1419,93,2,18,1,2025-05-06
1420,83,4,20,2,2025-05-06
1421,67,3,6,3,2025-05-07
1422,26,2,18,2,2025-05-07
1423,66,7,3,3,2025-05-08
1424,77,6,7,3,2025-05-09
1425,67,4,9,5,2025-05-09
1426,56,3,6,1,2025-05-10
1427,89,7,3,1,2025-05-10
1428,21,7,1,3,2025-05-11
1429,46,3,4,4,2025-05-13
1430,43,7,11,2,2025-05-14
1431,94,2,17,5,2025-05-15
1432,18,5,21,5,2025-05-15
1433,59,4,20,1,2025-05-15
1434,11,3,4,3,2025-05-15
1435,82,4,8,3,2025-05-16
1436,33,5,21,3,2025-05-17
1437,87,7,3,1,2025-05-21
1438,3,4,8,4,2025-05-22
1439,52,1,19,3,2025-05-22
1440,18,1,19,1,2025-05-22
1441,55,1,13,3,2025-05-23
1442,86,1,13,3,2025-05-24
1443,73,4,20,1,2025-05-24
1444,80,1,10,1,2025-05-25
1445,25,3,6,2,2025-05-25
1446,97,2,12,3,2025-05-28
1447,16,2,18,2,2025-05-29
1448,91,4,9,1,2025-05-29
1449,25,1,10,3,2025-05-30
1450,89,7,3,4,2025-05-30
1451,56,1,19,5,2025-05-31
1452,65,1,10,1,2025-05-31
1453,47,6,7,3,2025-05-31
1454,92,2,12,5,2025-05-31
1455,79,2,2,2,2025-06-01
1456,22,7,3,3,2025-06-02
1457,71,6,7,4,2025-06-02
1458,85,5,16,2,2025-06-03
1459,28,2,17,3,2025-06-04
1460,97,7,11,2,2025-06-05
1461,53,4,20,3,2025-06-07
1462,50,2,2,5,2025-06-07
1463,9,2,18,3,2025-06-07
1464,18,1,19,4,2025-06-08
1465,32,7,1,3,2025-06-08
1466,7,4,20,4,2025-06-08
1467,96,7,11,3,2025-06-08
1468,53,2,18,2,2025-06-09
1469,2,3,6,1,2025-06-10
1470,57,2,12,1,2025-06-10
1471,10,2,18,2,2025-06-11
1472,70,5,21,3,2025-06-12
1473,18,4,20,1,2025-06-13
1474,56,4,20,4,2025-06-13
1475,5,1,10,2,2025-06-14
1476,64,2,5,3,2025-06-14
1477,30,4,8,2,2025-06-15
1478,91,2,12,5,2025-06-16
1479,72,4,20,2,2025-06-17
1480,12,2,17,2,2025-06-17
1481,35,7,1,5,2025-06-17
1482,76,7,11,4,2025-06-17
1483,57,7,1,1,2025-06-17
1484,20,5,14,2,2025-06-18
1485,89,2,5,4,2025-06-18
1486,71,6,7,2,2025-06-19
1487,17,1,13,2,2025-06-21
1488,63,6,7,1,2025-06-21
1489,87,2,12,1,2025-06-22
1490,34,7,1,1,2025-06-23
1491,76,1,10,2,2025-06-25
1492,28,2,2,2,2025-06-26
1493,93,2,5,5,2025-06-26
1494,70,3,6,3,2025-06-27
1495,15,2,17,2,2025-06-27
1496,75,2,5,3,2025-06-27
1497,73,1,13,2,2025-06-28
1498,18,4,8,2,2025-06-29
1499,16,3,4,5,2025-06-29
1500,20,5,16,4,2025-06-29
